Date_Time,Temp,Lux,Treatment,Replicate
07/07/16 10:00:00 PM,27.764,0,NH4,1
07/07/16 10:30:00 PM,27.764,0,NH4,1
07/07/16 11:00:00 PM,27.764,0,NH4,1
07/07/16 11:30:00 PM,27.862,0,NH4,1
07/08/16 12:00:00 AM,27.862,0,NH4,1
07/08/16 12:30:00 AM,27.862,0,NH4,1
07/08/16 01:00:00 AM,27.862,0,NH4,1
07/08/16 01:30:00 AM,27.862,0,NH4,1
07/08/16 02:00:00 AM,27.764,0,NH4,1
07/08/16 02:30:00 AM,27.764,0,NH4,1
07/08/16 03:00:00 AM,27.764,0,NH4,1
07/08/16 03:30:00 AM,27.764,0,NH4,1
07/08/16 04:00:00 AM,27.764,0,NH4,1
07/08/16 04:30:00 AM,27.764,0,NH4,1
07/08/16 05:00:00 AM,27.764,0,NH4,1
07/08/16 05:30:00 AM,27.764,0,NH4,1
07/08/16 06:00:00 AM,27.764,0,NH4,1
07/08/16 06:30:00 AM,27.665,0,NH4,1
07/08/16 07:00:00 AM,27.665,0,NH4,1
07/08/16 07:30:00 AM,27.862,1463.9,NH4,1
07/08/16 08:00:00 AM,27.862,1463.9,NH4,1
07/08/16 08:30:00 AM,27.961,1550,NH4,1
07/08/16 09:00:00 AM,27.961,1550,NH4,1
07/08/16 09:30:00 AM,27.961,1313.2,NH4,1
07/08/16 10:00:00 AM,27.961,1550,NH4,1
07/08/16 10:30:00 AM,28.06,1463.9,NH4,1
07/08/16 11:00:00 AM,27.567,1377.8,NH4,1
07/08/16 11:30:00 AM,27.37,1463.9,NH4,1
07/08/16 12:00:00 PM,27.567,1377.8,NH4,1
07/08/16 12:30:00 PM,27.764,1463.9,NH4,1
07/08/16 01:00:00 PM,27.665,1550,NH4,1
07/08/16 01:30:00 PM,27.468,1894.5,NH4,1
07/08/16 02:00:00 PM,27.468,1808.3,NH4,1
07/08/16 02:30:00 PM,27.468,1302.4,NH4,1
07/08/16 03:00:00 PM,27.862,807.3,NH4,1
07/08/16 03:30:00 PM,27.468,850.4,NH4,1
07/08/16 04:00:00 PM,27.665,742.7,NH4,1
07/08/16 04:30:00 PM,27.862,796.5,NH4,1
07/08/16 05:00:00 PM,27.665,796.5,NH4,1
07/08/16 05:30:00 PM,27.468,688.9,NH4,1
07/08/16 06:00:00 PM,27.665,958,NH4,1
07/08/16 06:30:00 PM,27.764,807.3,NH4,1
07/08/16 07:00:00 PM,27.961,753.5,NH4,1
07/08/16 07:30:00 PM,27.862,0,NH4,1
07/08/16 08:00:00 PM,27.862,0,NH4,1
07/08/16 08:30:00 PM,27.862,0,NH4,1
07/08/16 09:00:00 PM,27.862,0,NH4,1
07/08/16 09:30:00 PM,27.862,0,NH4,1
07/08/16 10:00:00 PM,27.764,0,NH4,1
07/08/16 10:30:00 PM,27.862,0,NH4,1
07/08/16 11:00:00 PM,27.764,0,NH4,1
07/08/16 11:30:00 PM,27.764,0,NH4,1
07/09/16 12:00:00 AM,27.665,0,NH4,1
07/09/16 12:30:00 AM,27.665,0,NH4,1
07/09/16 01:00:00 AM,27.665,0,NH4,1
07/09/16 01:30:00 AM,27.665,0,NH4,1
07/09/16 02:00:00 AM,27.665,0,NH4,1
07/09/16 02:30:00 AM,27.665,0,NH4,1
07/09/16 03:00:00 AM,27.665,0,NH4,1
07/09/16 03:30:00 AM,27.665,0,NH4,1
07/09/16 04:00:00 AM,27.567,0,NH4,1
07/09/16 04:30:00 AM,27.567,0,NH4,1
07/09/16 05:00:00 AM,27.567,0,NH4,1
07/09/16 05:30:00 AM,27.567,0,NH4,1
07/09/16 06:00:00 AM,27.567,0,NH4,1
07/09/16 06:30:00 AM,27.567,0,NH4,1
07/09/16 07:00:00 AM,27.665,0,NH4,1
07/09/16 07:30:00 AM,27.764,850.4,NH4,1
07/09/16 08:00:00 AM,27.862,958,NH4,1
07/09/16 08:30:00 AM,27.862,871.9,NH4,1
07/09/16 09:00:00 AM,27.961,785.8,NH4,1
07/09/16 09:30:00 AM,27.961,882.6,NH4,1
07/09/16 10:00:00 AM,27.961,753.5,NH4,1
07/09/16 10:30:00 AM,27.961,807.3,NH4,1
07/09/16 11:00:00 AM,28.06,904.2,NH4,1
07/09/16 11:30:00 AM,28.06,742.7,NH4,1
07/09/16 12:00:00 PM,28.159,871.9,NH4,1
07/09/16 12:30:00 PM,28.159,828.8,NH4,1
07/09/16 01:00:00 PM,27.665,710.4,NH4,1
07/09/16 01:30:00 PM,27.567,796.5,NH4,1
07/09/16 02:00:00 PM,27.764,721.2,NH4,1
07/09/16 02:30:00 PM,27.862,764.2,NH4,1
07/09/16 03:00:00 PM,27.961,742.7,NH4,1
07/09/16 03:30:00 PM,27.567,742.7,NH4,1
07/09/16 04:00:00 PM,27.567,796.5,NH4,1
07/09/16 04:30:00 PM,27.764,742.7,NH4,1
07/09/16 05:00:00 PM,27.961,807.3,NH4,1
07/09/16 05:30:00 PM,27.665,775,NH4,1
07/09/16 06:00:00 PM,27.37,764.2,NH4,1
07/09/16 06:30:00 PM,27.567,807.3,NH4,1
07/09/16 07:00:00 PM,27.468,807.3,NH4,1
07/09/16 07:30:00 PM,27.173,0,NH4,1
07/09/16 08:00:00 PM,27.272,0,NH4,1
07/09/16 08:30:00 PM,27.468,0,NH4,1
07/09/16 09:00:00 PM,27.567,0,NH4,1
07/09/16 09:30:00 PM,27.665,0,NH4,1
07/09/16 10:00:00 PM,27.764,0,NH4,1
07/09/16 10:30:00 PM,27.862,0,NH4,1
07/09/16 11:00:00 PM,27.862,0,NH4,1
07/09/16 11:30:00 PM,27.862,0,NH4,1
07/10/16 12:00:00 AM,27.862,0,NH4,1
07/10/16 12:30:00 AM,27.862,0,NH4,1
07/10/16 01:00:00 AM,27.862,0,NH4,1
07/10/16 01:30:00 AM,27.862,0,NH4,1
07/10/16 02:00:00 AM,27.862,0,NH4,1
07/10/16 02:30:00 AM,27.764,0,NH4,1
07/10/16 03:00:00 AM,27.764,0,NH4,1
07/10/16 03:30:00 AM,27.764,0,NH4,1
07/10/16 04:00:00 AM,27.764,0,NH4,1
07/10/16 04:30:00 AM,27.665,0,NH4,1
07/10/16 05:00:00 AM,27.665,0,NH4,1
07/10/16 05:30:00 AM,27.665,0,NH4,1
07/10/16 06:00:00 AM,27.665,0,NH4,1
07/10/16 06:30:00 AM,27.764,0,NH4,1
07/10/16 07:00:00 AM,27.665,0,NH4,1
07/10/16 07:30:00 AM,27.862,775,NH4,1
07/10/16 08:00:00 AM,27.961,753.5,NH4,1
07/10/16 08:30:00 AM,27.961,678.1,NH4,1
07/10/16 09:00:00 AM,28.06,850.4,NH4,1
07/10/16 09:30:00 AM,28.06,721.2,NH4,1
07/10/16 10:00:00 AM,28.06,699.7,NH4,1
07/10/16 10:30:00 AM,28.06,785.8,NH4,1
07/10/16 11:00:00 AM,28.06,861.1,NH4,1
07/10/16 11:30:00 AM,27.665,699.7,NH4,1
07/10/16 12:00:00 PM,27.567,861.1,NH4,1
07/10/16 12:30:00 PM,27.764,775,NH4,1
07/10/16 01:00:00 PM,27.862,721.2,NH4,1
07/10/16 01:30:00 PM,27.961,753.5,NH4,1
07/10/16 02:00:00 PM,27.567,796.5,NH4,1
07/10/16 02:30:00 PM,27.468,710.4,NH4,1
07/10/16 03:00:00 PM,27.665,775,NH4,1
07/10/16 03:30:00 PM,27.862,710.4,NH4,1
07/10/16 04:00:00 PM,27.665,839.6,NH4,1
07/10/16 04:30:00 PM,27.468,807.3,NH4,1
07/10/16 05:00:00 PM,27.665,882.6,NH4,1
07/10/16 05:30:00 PM,27.862,828.8,NH4,1
07/10/16 06:00:00 PM,27.567,721.2,NH4,1
07/10/16 06:30:00 PM,27.468,807.3,NH4,1
07/10/16 07:00:00 PM,27.665,742.7,NH4,1
07/10/16 07:30:00 PM,27.665,0,NH4,1
07/10/16 08:00:00 PM,27.764,0,NH4,1
07/10/16 08:30:00 PM,27.862,0,NH4,1
07/10/16 09:00:00 PM,27.468,0,NH4,1
07/10/16 09:30:00 PM,27.272,0,NH4,1
07/10/16 10:00:00 PM,27.37,0,NH4,1
07/10/16 10:30:00 PM,27.468,0,NH4,1
07/10/16 11:00:00 PM,27.567,0,NH4,1
07/10/16 11:30:00 PM,27.665,0,NH4,1
07/11/16 12:00:00 AM,27.665,0,NH4,1
07/11/16 12:30:00 AM,27.665,0,NH4,1
07/11/16 01:00:00 AM,27.764,0,NH4,1
07/11/16 01:30:00 AM,27.764,0,NH4,1
07/11/16 02:00:00 AM,27.764,0,NH4,1
07/11/16 02:30:00 AM,27.764,0,NH4,1
07/11/16 03:00:00 AM,27.764,0,NH4,1
07/11/16 03:30:00 AM,27.764,0,NH4,1
07/11/16 04:00:00 AM,27.764,0,NH4,1
07/11/16 04:30:00 AM,27.764,0,NH4,1
07/11/16 05:00:00 AM,27.665,0,NH4,1
07/11/16 05:30:00 AM,27.665,0,NH4,1
07/11/16 06:00:00 AM,27.665,0,NH4,1
07/11/16 06:30:00 AM,27.665,0,NH4,1
07/11/16 07:00:00 AM,27.665,0,NH4,1
07/11/16 07:30:00 AM,27.862,742.7,NH4,1
07/11/16 08:00:00 AM,27.961,796.5,NH4,1
07/11/16 08:30:00 AM,27.961,721.2,NH4,1
07/11/16 09:00:00 AM,27.961,807.3,NH4,1
07/11/16 09:30:00 AM,27.468,398.3,NH4,1
07/11/16 10:00:00 AM,28.953,914.9,NH4,1
07/11/16 10:30:00 AM,28.159,376.7,NH4,1
07/11/16 11:00:00 AM,28.06,398.3,NH4,1
07/11/16 11:30:00 AM,28.06,387.5,NH4,1
07/11/16 12:00:00 PM,28.159,398.3,NH4,1
07/11/16 12:30:00 PM,28.159,387.5,NH4,1
07/11/16 01:00:00 PM,28.159,376.7,NH4,1
07/11/16 01:30:00 PM,27.764,376.7,NH4,1
07/11/16 02:00:00 PM,27.764,387.5,NH4,1
07/11/16 02:30:00 PM,27.961,398.3,NH4,1
07/11/16 03:00:00 PM,28.06,398.3,NH4,1
07/11/16 03:30:00 PM,27.862,387.5,NH4,1
07/11/16 04:00:00 PM,27.665,355.2,NH4,1
07/11/16 04:30:00 PM,27.862,366,NH4,1
07/11/16 05:00:00 PM,28.06,387.5,NH4,1
07/11/16 05:30:00 PM,28.06,387.5,NH4,1
07/11/16 06:00:00 PM,27.665,376.7,NH4,1
07/11/16 06:30:00 PM,27.764,376.7,NH4,1
07/11/16 07:00:00 PM,27.961,376.7,NH4,1
07/11/16 07:30:00 PM,27.862,0,NH4,1
07/11/16 08:00:00 PM,27.862,0,NH4,1
07/11/16 08:30:00 PM,27.961,0,NH4,1
07/11/16 09:00:00 PM,27.961,0,NH4,1
07/11/16 09:30:00 PM,27.961,0,NH4,1
07/11/16 10:00:00 PM,27.961,0,NH4,1
07/11/16 10:30:00 PM,27.961,0,NH4,1
07/11/16 11:00:00 PM,27.862,0,NH4,1
07/11/16 11:30:00 PM,27.862,0,NH4,1
07/12/16 12:00:00 AM,27.862,0,NH4,1
07/12/16 12:30:00 AM,27.862,0,NH4,1
07/12/16 01:00:00 AM,27.862,0,NH4,1
07/12/16 01:30:00 AM,27.862,0,NH4,1
07/12/16 02:00:00 AM,27.862,0,NH4,1
07/12/16 02:30:00 AM,27.862,0,NH4,1
07/12/16 03:00:00 AM,27.764,0,NH4,1
07/12/16 03:30:00 AM,27.764,0,NH4,1
07/12/16 04:00:00 AM,27.764,0,NH4,1
07/12/16 04:30:00 AM,27.764,0,NH4,1
07/12/16 05:00:00 AM,27.764,0,NH4,1
07/12/16 05:30:00 AM,27.665,0,NH4,1
07/12/16 06:00:00 AM,27.764,0,NH4,1
07/12/16 06:30:00 AM,27.665,0,NH4,1
07/12/16 07:00:00 AM,27.665,0,NH4,1
07/12/16 07:30:00 AM,27.961,355.2,NH4,1
07/12/16 08:00:00 AM,27.961,376.7,NH4,1
07/12/16 08:30:00 AM,27.961,355.2,NH4,1
07/12/16 09:00:00 AM,28.06,355.2,NH4,1
07/12/16 09:30:00 AM,28.06,366,NH4,1
07/12/16 10:00:00 AM,28.06,355.2,NH4,1
07/12/16 10:30:00 AM,28.06,344.4,NH4,1
07/12/16 11:00:00 AM,28.159,376.7,NH4,1
07/12/16 11:30:00 AM,28.159,376.7,NH4,1
07/12/16 12:00:00 PM,28.258,366,NH4,1
07/12/16 12:30:00 PM,28.258,355.2,NH4,1
07/12/16 01:00:00 PM,28.06,366,NH4,1
07/12/16 01:30:00 PM,27.764,366,NH4,1
07/12/16 02:00:00 PM,27.862,355.2,NH4,1
07/12/16 02:30:00 PM,27.961,366,NH4,1
07/12/16 03:00:00 PM,28.06,355.2,NH4,1
07/12/16 03:30:00 PM,27.665,344.4,NH4,1
07/12/16 04:00:00 PM,27.665,344.4,NH4,1
07/12/16 04:30:00 PM,27.862,344.4,NH4,1
07/12/16 05:00:00 PM,27.961,355.2,NH4,1
07/12/16 05:30:00 PM,27.567,355.2,NH4,1
07/12/16 06:00:00 PM,27.665,366,NH4,1
07/12/16 06:30:00 PM,27.862,344.4,NH4,1
07/12/16 07:00:00 PM,28.06,344.4,NH4,1
07/12/16 07:30:00 PM,27.468,0,NH4,1
07/12/16 08:00:00 PM,27.468,0,NH4,1
07/12/16 08:30:00 PM,27.665,0,NH4,1
07/12/16 09:00:00 PM,27.764,0,NH4,1
07/12/16 09:30:00 PM,27.764,0,NH4,1
07/12/16 10:00:00 PM,27.862,0,NH4,1
07/12/16 10:30:00 PM,27.862,0,NH4,1
07/12/16 11:00:00 PM,27.961,0,NH4,1
07/12/16 11:30:00 PM,28.06,0,NH4,1
07/13/16 12:00:00 AM,27.961,0,NH4,1
07/13/16 12:30:00 AM,27.961,0,NH4,1
07/13/16 01:00:00 AM,28.06,0,NH4,1
07/13/16 01:30:00 AM,28.06,0,NH4,1
07/13/16 02:00:00 AM,28.06,0,NH4,1
07/13/16 02:30:00 AM,27.961,0,NH4,1
07/13/16 03:00:00 AM,28.06,0,NH4,1
07/13/16 03:30:00 AM,28.06,0,NH4,1
07/13/16 04:00:00 AM,27.961,0,NH4,1
07/13/16 04:30:00 AM,27.961,0,NH4,1
07/13/16 05:00:00 AM,27.961,0,NH4,1
07/13/16 05:30:00 AM,27.961,0,NH4,1
07/13/16 06:00:00 AM,27.961,0,NH4,1
07/13/16 06:30:00 AM,27.862,0,NH4,1
07/13/16 07:00:00 AM,27.961,0,NH4,1
07/13/16 07:30:00 AM,28.159,344.4,NH4,1
07/13/16 08:00:00 AM,28.159,355.2,NH4,1
07/13/16 08:30:00 AM,28.159,344.4,NH4,1
07/13/16 09:00:00 AM,28.159,344.4,NH4,1
07/13/16 09:30:00 AM,28.258,355.2,NH4,1
07/13/16 10:00:00 AM,27.567,215.3,NH4,1
07/13/16 10:30:00 AM,28.853,2152.8,NH4,1
07/13/16 11:00:00 AM,27.764,2152.8,NH4,1
07/13/16 11:30:00 AM,27.075,2066.7,NH4,1
07/13/16 12:00:00 PM,26.683,2152.8,NH4,1
07/13/16 12:30:00 PM,26.488,2152.8,NH4,1
07/13/16 01:00:00 PM,26.292,2152.8,NH4,1
07/13/16 01:30:00 PM,26.195,2152.8,NH4,1
07/13/16 02:00:00 PM,26.195,2325,NH4,1
07/13/16 02:30:00 PM,26.195,2152.8,NH4,1
07/13/16 03:00:00 PM,26.195,2066.7,NH4,1
07/13/16 03:30:00 PM,26.195,2152.8,NH4,1
07/13/16 04:00:00 PM,26.292,1980.6,NH4,1
07/13/16 04:30:00 PM,26.292,2325,NH4,1
07/13/16 05:00:00 PM,26.292,2152.8,NH4,1
07/13/16 05:30:00 PM,26.292,2152.8,NH4,1
07/13/16 06:00:00 PM,26.292,2066.7,NH4,1
07/13/16 06:30:00 PM,26.292,2152.8,NH4,1
07/13/16 07:00:00 PM,26.292,2066.7,NH4,1
07/13/16 07:30:00 PM,26.097,0,NH4,1
07/13/16 08:00:00 PM,26,0,NH4,1
07/13/16 08:30:00 PM,25.902,0,NH4,1
07/13/16 09:00:00 PM,25.805,0,NH4,1
07/13/16 09:30:00 PM,25.805,0,NH4,1
07/13/16 10:00:00 PM,25.708,0,NH4,1
07/13/16 10:30:00 PM,25.61,0,NH4,1
07/13/16 11:00:00 PM,25.61,0,NH4,1
07/13/16 11:30:00 PM,25.513,0,NH4,1
07/14/16 12:00:00 AM,25.61,0,NH4,1
07/14/16 12:30:00 AM,25.61,0,NH4,1
07/14/16 01:00:00 AM,26.39,0,NH4,1
07/14/16 01:30:00 AM,26.977,0,NH4,1
07/14/16 02:00:00 AM,27.272,0,NH4,1
07/14/16 02:30:00 AM,27.075,0,NH4,1
07/14/16 03:00:00 AM,26.488,0,NH4,1
07/14/16 03:30:00 AM,26.097,0,NH4,1
07/14/16 04:00:00 AM,26,0,NH4,1
07/14/16 04:30:00 AM,26.585,0,NH4,1
07/14/16 05:00:00 AM,27.075,0,NH4,1
07/14/16 05:30:00 AM,27.37,0,NH4,1
07/14/16 06:00:00 AM,27.468,0,NH4,1
07/14/16 06:30:00 AM,27.567,0,NH4,1
07/14/16 07:00:00 AM,27.665,0,NH4,1
07/14/16 07:30:00 AM,27.862,2066.7,NH4,1
07/14/16 08:00:00 AM,27.862,2066.7,NH4,1
07/14/16 08:30:00 AM,27.961,1980.6,NH4,1
07/14/16 09:00:00 AM,27.961,2066.7,NH4,1
07/14/16 09:30:00 AM,27.961,1980.6,NH4,1
07/14/16 10:00:00 AM,27.961,1980.6,NH4,1
07/14/16 10:30:00 AM,27.665,2066.7,NH4,1
07/14/16 11:00:00 AM,26.977,2066.7,NH4,1
07/14/16 11:30:00 AM,26.585,1980.6,NH4,1
07/14/16 12:00:00 PM,26.292,2152.8,NH4,1
07/14/16 12:30:00 PM,26.097,1980.6,NH4,1
07/14/16 01:00:00 PM,26,1980.6,NH4,1
07/14/16 01:30:00 PM,26,2152.8,NH4,1
07/14/16 02:00:00 PM,26,1980.6,NH4,1
07/14/16 02:30:00 PM,26,1980.6,NH4,1
07/14/16 03:00:00 PM,26,2066.7,NH4,1
07/14/16 03:30:00 PM,26,2066.7,NH4,1
07/14/16 04:00:00 PM,26.097,1980.6,NH4,1
07/14/16 04:30:00 PM,26.097,2066.7,NH4,1
07/14/16 05:00:00 PM,26.097,1980.6,NH4,1
07/14/16 05:30:00 PM,26.097,1894.5,NH4,1
07/14/16 06:00:00 PM,26.195,1980.6,NH4,1
07/14/16 06:30:00 PM,26.195,2066.7,NH4,1
07/14/16 07:00:00 PM,26.195,1894.5,NH4,1
07/14/16 07:30:00 PM,26,0,NH4,1
07/14/16 08:00:00 PM,25.902,0,NH4,1
07/14/16 08:30:00 PM,25.902,0,NH4,1
07/14/16 09:00:00 PM,25.805,0,NH4,1
07/14/16 09:30:00 PM,25.708,0,NH4,1
07/14/16 10:00:00 PM,25.708,0,NH4,1
07/14/16 10:30:00 PM,25.61,0,NH4,1
07/14/16 11:00:00 PM,25.513,0,NH4,1
07/14/16 11:30:00 PM,25.513,0,NH4,1
07/15/16 12:00:00 AM,25.513,0,NH4,1
07/15/16 12:30:00 AM,26.292,0,NH4,1
07/15/16 01:00:00 AM,26.879,0,NH4,1
07/15/16 01:30:00 AM,27.173,0,NH4,1
07/15/16 02:00:00 AM,27.468,0,NH4,1
07/15/16 02:30:00 AM,27.665,0,NH4,1
07/15/16 03:00:00 AM,27.075,0,NH4,1
07/15/16 03:30:00 AM,26.488,0,NH4,1
07/15/16 04:00:00 AM,26.097,0,NH4,1
07/15/16 04:30:00 AM,25.805,0,NH4,1
07/15/16 05:00:00 AM,26.488,0,NH4,1
07/15/16 05:30:00 AM,26.879,0,NH4,1
07/15/16 06:00:00 AM,26.781,0,NH4,1
07/15/16 06:30:00 AM,26.683,0,NH4,1
07/15/16 07:00:00 AM,26.39,0,NH4,1
07/15/16 07:30:00 AM,26.488,1894.5,NH4,1
07/15/16 08:00:00 AM,26.977,1980.6,NH4,1
07/15/16 08:30:00 AM,27.272,2066.7,NH4,1
07/15/16 09:00:00 AM,27.468,1894.5,NH4,1
07/15/16 09:30:00 AM,27.567,1980.6,NH4,1
07/15/16 10:00:00 AM,27.665,1894.5,NH4,1
07/15/16 10:30:00 AM,27.665,1980.6,NH4,1
07/15/16 11:00:00 AM,27.764,1894.5,NH4,1
07/15/16 11:30:00 AM,27.862,1980.6,NH4,1
07/15/16 12:00:00 PM,27.961,2066.7,NH4,1
07/15/16 12:30:00 PM,27.567,1980.6,NH4,1
07/15/16 01:00:00 PM,26.879,1894.5,NH4,1
07/15/16 01:30:00 PM,26.488,1894.5,NH4,1
07/15/16 02:00:00 PM,26.195,1980.6,NH4,1
07/15/16 02:30:00 PM,26.097,1894.5,NH4,1
07/15/16 03:00:00 PM,26,1980.6,NH4,1
07/15/16 03:30:00 PM,26,1980.6,NH4,1
07/15/16 04:00:00 PM,26,1894.5,NH4,1
07/15/16 04:30:00 PM,26,1808.3,NH4,1
07/15/16 05:00:00 PM,26,1894.5,NH4,1
07/15/16 05:30:00 PM,26,1980.6,NH4,1
07/15/16 06:00:00 PM,26,2066.7,NH4,1
07/15/16 06:30:00 PM,26,1980.6,NH4,1
07/15/16 07:00:00 PM,26,2066.7,NH4,1
07/15/16 07:30:00 PM,25.902,0,NH4,1
07/15/16 08:00:00 PM,25.805,0,NH4,1
07/15/16 08:30:00 PM,25.708,0,NH4,1
07/15/16 09:00:00 PM,25.61,0,NH4,1
07/15/16 09:30:00 PM,25.61,0,NH4,1
07/15/16 10:00:00 PM,25.708,0,NH4,1
07/15/16 10:30:00 PM,26.488,0,NH4,1
07/15/16 11:00:00 PM,26.977,0,NH4,1
07/15/16 11:30:00 PM,27.272,0,NH4,1
07/16/16 12:00:00 AM,27.37,0,NH4,1
07/16/16 12:30:00 AM,27.567,0,NH4,1
07/16/16 01:00:00 AM,27.567,0,NH4,1
07/16/16 01:30:00 AM,27.665,0,NH4,1
07/16/16 02:00:00 AM,27.665,0,NH4,1
07/16/16 02:30:00 AM,27.665,0,NH4,1
07/16/16 03:00:00 AM,27.665,0,NH4,1
07/16/16 03:30:00 AM,27.665,0,NH4,1
07/16/16 04:00:00 AM,27.665,0,NH4,1
07/16/16 04:30:00 AM,27.665,0,NH4,1
07/16/16 05:00:00 AM,27.665,0,NH4,1
07/16/16 05:30:00 AM,27.665,0,NH4,1
07/16/16 06:00:00 AM,27.665,0,NH4,1
07/16/16 06:30:00 AM,27.665,0,NH4,1
07/16/16 07:00:00 AM,27.665,0,NH4,1
07/16/16 07:30:00 AM,27.764,2066.7,NH4,1
07/16/16 08:00:00 AM,27.764,2152.8,NH4,1
07/16/16 08:30:00 AM,27.764,2066.7,NH4,1
07/16/16 09:00:00 AM,27.764,1980.6,NH4,1
07/16/16 09:30:00 AM,27.764,1980.6,NH4,1
07/16/16 10:00:00 AM,27.764,1894.5,NH4,1
07/16/16 10:30:00 AM,27.764,1980.6,NH4,1
07/16/16 11:00:00 AM,27.862,2066.7,NH4,1
07/16/16 11:30:00 AM,27.468,1980.6,NH4,1
07/16/16 12:00:00 PM,26.781,2066.7,NH4,1
07/16/16 12:30:00 PM,26.39,2066.7,NH4,1
07/16/16 01:00:00 PM,26.097,1980.6,NH4,1
07/16/16 01:30:00 PM,26,1894.5,NH4,1
07/16/16 02:00:00 PM,25.902,1894.5,NH4,1
07/16/16 02:30:00 PM,25.902,2066.7,NH4,1
07/16/16 03:00:00 PM,25.902,2066.7,NH4,1
07/16/16 03:30:00 PM,25.902,1894.5,NH4,1
07/16/16 04:00:00 PM,25.902,2066.7,NH4,1
07/16/16 04:30:00 PM,25.902,2152.8,NH4,1
07/16/16 05:00:00 PM,25.902,2066.7,NH4,1
07/16/16 05:30:00 PM,26,2066.7,NH4,1
07/16/16 06:00:00 PM,26.097,1980.6,NH4,1
07/16/16 06:30:00 PM,26.097,2066.7,NH4,1
07/16/16 07:00:00 PM,26,2066.7,NH4,1
07/16/16 07:30:00 PM,25.902,0,NH4,1
07/16/16 08:00:00 PM,25.805,0,NH4,1
07/16/16 08:30:00 PM,25.708,0,NH4,1
07/16/16 09:00:00 PM,25.61,0,NH4,1
07/16/16 09:30:00 PM,25.61,0,NH4,1
07/16/16 10:00:00 PM,25.61,0,NH4,1
07/16/16 10:30:00 PM,26.39,0,NH4,1
07/16/16 11:00:00 PM,26.879,0,NH4,1
07/16/16 11:30:00 PM,27.272,0,NH4,1
07/17/16 12:00:00 AM,27.468,0,NH4,1
07/17/16 12:30:00 AM,27.567,0,NH4,1
07/17/16 01:00:00 AM,27.665,0,NH4,1
07/17/16 01:30:00 AM,27.665,0,NH4,1
07/17/16 02:00:00 AM,27.665,0,NH4,1
07/17/16 02:30:00 AM,27.665,0,NH4,1
07/17/16 03:00:00 AM,27.665,0,NH4,1
07/17/16 03:30:00 AM,27.764,0,NH4,1
07/17/16 04:00:00 AM,27.764,0,NH4,1
07/17/16 04:30:00 AM,27.764,0,NH4,1
07/17/16 05:00:00 AM,27.764,0,NH4,1
07/17/16 05:30:00 AM,27.764,0,NH4,1
07/17/16 06:00:00 AM,27.764,0,NH4,1
07/17/16 06:30:00 AM,27.665,0,NH4,1
07/17/16 07:00:00 AM,27.665,0,NH4,1
07/17/16 07:30:00 AM,27.764,1980.6,NH4,1
07/17/16 08:00:00 AM,27.862,2066.7,NH4,1
07/17/16 08:30:00 AM,27.862,1894.5,NH4,1
07/17/16 09:00:00 AM,27.862,1980.6,NH4,1
07/17/16 09:30:00 AM,27.764,1980.6,NH4,1
07/17/16 10:00:00 AM,27.764,1980.6,NH4,1
07/17/16 10:30:00 AM,27.764,2066.7,NH4,1
07/17/16 11:00:00 AM,27.764,2066.7,NH4,1
07/17/16 11:30:00 AM,27.862,1980.6,NH4,1
07/17/16 12:00:00 PM,27.862,1894.5,NH4,1
07/17/16 12:30:00 PM,27.961,1980.6,NH4,1
07/17/16 01:00:00 PM,27.961,2066.7,NH4,1
07/17/16 01:30:00 PM,27.173,2066.7,NH4,1
07/17/16 02:00:00 PM,26.585,1980.6,NH4,1
07/17/16 02:30:00 PM,26.292,1894.5,NH4,1
07/17/16 03:00:00 PM,26.097,1980.6,NH4,1
07/17/16 03:30:00 PM,26,2066.7,NH4,1
07/17/16 04:00:00 PM,25.902,1980.6,NH4,1
07/17/16 04:30:00 PM,25.902,1980.6,NH4,1
07/17/16 05:00:00 PM,25.902,1894.5,NH4,1
07/17/16 05:30:00 PM,25.902,1894.5,NH4,1
07/17/16 06:00:00 PM,25.902,1894.5,NH4,1
07/17/16 06:30:00 PM,25.902,1894.5,NH4,1
07/17/16 07:00:00 PM,25.902,1894.5,NH4,1
07/17/16 07:30:00 PM,25.708,0,NH4,1
07/17/16 08:00:00 PM,25.708,0,NH4,1
07/17/16 08:30:00 PM,25.61,0,NH4,1
07/17/16 09:00:00 PM,25.902,0,NH4,1
07/17/16 09:30:00 PM,26.683,0,NH4,1
07/17/16 10:00:00 PM,27.075,0,NH4,1
07/17/16 10:30:00 PM,27.272,0,NH4,1
07/17/16 11:00:00 PM,27.468,0,NH4,1
07/17/16 11:30:00 PM,27.567,0,NH4,1
07/18/16 12:00:00 AM,27.567,0,NH4,1
07/18/16 12:30:00 AM,27.567,0,NH4,1
07/18/16 01:00:00 AM,27.567,0,NH4,1
07/18/16 01:30:00 AM,27.567,0,NH4,1
07/18/16 02:00:00 AM,27.567,0,NH4,1
07/18/16 02:30:00 AM,27.567,0,NH4,1
07/18/16 03:00:00 AM,27.468,0,NH4,1
07/18/16 03:30:00 AM,27.468,0,NH4,1
07/18/16 04:00:00 AM,27.567,0,NH4,1
07/18/16 04:30:00 AM,27.468,0,NH4,1
07/18/16 05:00:00 AM,27.468,0,NH4,1
07/18/16 05:30:00 AM,27.468,0,NH4,1
07/18/16 06:00:00 AM,27.468,0,NH4,1
07/18/16 06:30:00 AM,27.468,0,NH4,1
